MES,ANYO,IDSEC,ORDEN_VIAJE,ORDEN_REP,CCAADEST,PROVDEST,PAISDEST,DESTESP,MOTIV,TIPOVIAJ,NPERNOC,NPERNOC_CORR,VIAJA_SOLO,VIAJA_PAREJA,VIAJA_HIJOS,VIAJA_OTROSFAMILIARES,VIAJA_AMIGOS,VIAJA_COMPTRABAJO,ALOJAPRIN,NESTR_PPAL,TRANSPRIN,LOW_COST,AVE,PAQUETE,PAQ_TRANSP,PAQ_ALOJA,PAQ_COMBEB,PAQ_ACT,BLOQUE_ETAPAS,IMPU_PARCIAL,PAGO_ALOJA,PAGO_TRANS,PAGO_MANUT,GASTO_PAQ,GASTOFI_PAQ,GASTO_ALOJA,GASTOFI_ALOJA,GASTO_TRANS,GASTOFI_TRANS,GASTO_BAREST,GASTOFI_BAREST,GASTO_ACT,GASTOFI_ACT,GASTO_BIENDUR,GASTOFI_BIENDUR,GASTO_RESTO,GASTOFI_RESTO,GASTOFI_TOTAL,ACTI_GOLF,ACTI_DEPOR,ACTI_NAVEGA,ACTI_OTROSNAUTICOS,ACTI_CAZA,ACTI_SENDER,ACTI_AVENTURA,ACTI_CABALLO,ACTI_OTROSDEPORTES,ACTI_ESPECDEPOR,ACTI_VISITASCULTU,ACTI_ESPECULTU,ACTI_OTRASCULTU,ACTI_CIUDADES,ACTI_RURALES,ACTI_TEMATICOS,ACTI_RELAX,ACTI_JUEGOS,ACTI_GASTRO,ACTI_DIVER,ACTI_RELIGION,ACTI_CONGRESOS,ACTI_AREASNATU,ACTI_PLAYA,ACTI_FAMILIA,ACTI_COMPRAS,GRADO_SATISF,FIDELIDAD_DEST,MIEMV,MIEMV_15MAS,MIEMV_15MENOS,SEXO,EDAD,CCAA_RESIDENCIA,TAMAMU,URBA,PAISNAC,NACION,PAISNACIO,ECIVIL,CONV,NIVELEST,RELAECON,MH,INGR_HOG,CORR15_VT,FACTORVI_15MAS,FACTORVI_TOT,FACTORGAS_TOT
02,2015,06781,01,01,01,11,108,1,08,02,2,2,0,1,0,0,0,0,10,,03,,,6,,,,,6,6,,,,6,0,6,0,1,"44,67",1,"54,52",6,0,6,0,6,0,"99,19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,2,2,0,1,060,18,2,1,1,1,1,2,1,4,1,3,4,1,"104,59968","104,59968","104,59968"
02,2015,06782,01,04,12,36,108,1,08,02,2,2,0,1,1,1,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"33,53",6,0,6,0,6,0,6,0,"33,53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,4,3,1,1,036,12,1,1,1,1,1,2,1,4,1,4,9,"1,387136","2972,693642","4123,530368","3548,112005"
02,2015,06802,02,01,08,19,108,1,08,10,4,4,0,1,1,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"101,86",6,0,6,0,6,0,6,0,"101,86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,033,02,4,3,1,1,1,2,1,3,1,2,3,1,"827,80882","827,80882","827,80882"
02,2015,06806,01,01,12,15,108,1,17,06,4,4,,,,,,,03,,05,,,,,,,,6,6,2,2,2,,0,1,"66,16",1,"35,75",1,"69,23",6,0,6,0,1,"31,91","203,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,050,12,5,3,1,1,1,2,1,4,1,3,4,1,"1769,553824","1769,553824","1769,553824"
02,2015,06823,02,01,01,18,108,1,03,10,5,5,0,0,0,0,1,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"86,6",1,"136,06",6,0,6,0,6,0,"222,66",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,09,1,1,1,0,2,026,10,2,1,1,1,1,1,3,4,1,3,3,1,"2429,060807","2429,060807","2429,060807"
02,2015,06848,01,01,01,11,108,1,16,03,1,1,0,0,0,0,0,1,01,4,05,,,6,,,,,6,6,1,1,1,6,0,1,"63,99",6,0,1,"49,96",6,0,6,0,6,0,"113,95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1,1,0,1,059,01,1,1,2,1,1,1,3,4,1,3,4,1,"2166,362343","2166,362343","2166,362343"
02,2015,06860,01,01,00,00,001,6,07,02,2,2,0,1,0,0,0,0,01,3,05,,,1,6,1,1,6,6,6,,,,1,"84,11",6,0,1,"29,03",1,"45,2",6,0,6,0,1,"35,26","193,6",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,09,1,2,2,0,1,056,01,3,2,1,1,1,2,1,1,2,2,1,1,"1763,207435","1763,207435","1763,207435"
02,2015,06874,01,01,12,27,108,1,08,02,1,1,0,1,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"4,75",1,"10,92",6,0,6,0,6,0,"15,67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,4,4,0,1,046,12,5,3,1,1,1,2,1,3,1,4,3,1,"4216,434899","4216,434899","4216,434899"
02,2015,06890,01,01,07,37,108,1,15,02,2,2,0,0,0,0,1,0,11,,09,,,6,,,,,6,6,,,,6,0,6,0,1,"30,81",1,"45,05",6,0,6,0,1,"22,12","97,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,022,07,3,2,1,1,1,1,3,3,4,4,3,1,"1113,234325","1113,234325","1113,234325"
02,2015,06893,01,01,10,46,108,1,15,10,2,2,1,0,0,0,0,0,02,,09,,,6,,,,,6,6,,,,6,0,1,"80,61",1,"78,77",1,"82,57",6,0,6,0,6,0,"241,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,026,13,1,1,2,3,2,1,3,4,2,3,2,1,"5217,709939","5217,709939","5217,709939"
02,2015,06898,01,01,15,31,108,1,08,02,1,1,0,0,0,1,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"3,87",1,"13,03",6,0,6,0,6,0,"16,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,016,17,5,3,1,1,1,1,3,2,1,3,2,1,"535,343807","535,343807","535,343807"
02,2015,06906,01,03,08,19,108,1,08,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"13,59",1,"38,91",6,0,6,0,6,0,"52,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,033,07,3,2,1,1,1,2,1,4,1,2,3,1,"776,740553","776,740553","776,740553"
02,2015,06915,01,02,00,00,001,6,17,06,20,20,,,,,,,03,,10,,1,,,,,,6,6,2,2,2,,0,1,"452,18",1,"162,87",1,"352,49",1,"49,53",6,0,1,"198,13","1215,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,045,13,1,1,1,1,1,1,3,4,1,1,5,1,"1749,053571","1749,053571","1749,053571"
02,2015,06925,01,01,08,45,108,1,08,02,2,2,0,0,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"13,73",6,0,6,0,6,0,1,"24,91","38,64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,3,0,1,047,08,3,3,1,1,1,2,1,3,1,3,3,1,"1998,030786","1998,030786","1998,030786"
02,2015,06929,02,01,02,22,108,1,03,02,2,2,0,0,0,1,0,0,01,4,05,,,6,,,,,6,6,,,,6,0,1,"76,46",1,"37,25",1,"77,71",1,"37,15",6,0,6,0,"228,57",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08,1,4,2,2,1,044,02,1,1,1,1,1,2,1,4,1,4,6,"2,38709","1300,768386","3105,051206","2202,909796"
02,2015,06936,01,01,13,28,108,1,17,06,2,2,,,,,,,01,5,01,6,,,,,,,6,6,1,1,1,,0,1,"125,99",1,"107,69",1,"134,13",6,0,6,0,1,104,"471,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,057,03,2,1,1,1,1,2,1,2,1,2,4,1,"1049,943069","1049,943069","1049,943069"
02,2015,06944,01,01,09,25,108,1,05,10,4,4,0,0,0,0,1,0,05,,06,,,6,,,,,6,6,,,,6,0,1,"126,56",1,"113,05",1,"144,8",6,0,6,0,6,0,"384,41",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09,1,1,1,0,2,057,03,5,3,1,1,1,1,3,4,1,1,4,1,"554,664998","554,664998","554,664998"
02,2015,06945,01,01,07,24,108,1,07,02,2,2,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"51,53",1,"41,11",6,0,6,0,6,0,"92,64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,09,1,1,1,0,1,061,13,1,1,1,1,1,2,3,4,2,3,1,1,"3768,575246","3768,575246","3768,575246"
02,2015,06957,01,01,00,00,001,6,15,10,7,7,0,0,0,0,1,0,11,,01,1,,6,,,,,6,6,,,,6,0,6,0,1,"189,64",1,"150,87",1,"41,58",6,0,1,"111,32","493,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,016,02,1,1,1,1,1,1,3,1,4,3,4,1,"5640,200041","5640,200041","5640,200041"
02,2015,06958,01,01,00,00,002,6,08,02,1,1,0,1,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"9,65",1,"16,24",6,0,6,0,1,"8,16","34,05",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,3,2,1,1,043,18,2,1,1,1,1,2,1,3,1,3,5,"1,594459","281,851571","449,400774","365,626172"
02,2015,06959,01,02,04,07,108,1,08,10,3,3,0,1,0,0,0,0,11,,01,1,,6,,,,,6,1,,,,6,0,6,0,1,"105,69",1,"70,27",1,"91,52",6,0,6,0,"267,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,060,08,2,2,1,1,1,2,1,4,1,2,6,1,"809,06357","809,06357","809,06357"
02,2015,06961,01,01,10,03,108,1,06,10,8,8,0,1,1,1,0,0,01,4,05,,,6,,,,,6,6,,,,6,0,1,"237,43",1,"86,76",1,"219,76",1,"76,78",6,0,6,0,"620,73",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,08,1,2,2,0,2,065,15,5,3,1,1,1,2,1,4,3,2,6,1,"568,651735","568,651735","568,651735"
02,2015,06980,01,01,01,18,108,1,08,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"14,6",6,0,6,0,6,0,1,"20,13","34,73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,056,01,1,1,1,1,1,2,1,2,2,3,1,1,"7504,646356","7504,646356","7504,646356"
02,2015,06981,01,01,13,28,108,1,08,10,6,6,1,0,0,0,0,0,11,,09,,,6,,,,,6,6,,,,6,0,6,0,1,"126,81",6,0,6,0,6,0,6,0,"126,81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,073,01,1,1,1,1,1,4,3,2,3,1,1,1,"616,515224","616,515224","616,515224"
02,2015,06984,01,01,01,41,108,1,08,10,3,3,0,0,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"69,05",6,0,6,0,6,0,6,0,"69,05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,1,1,0,2,081,01,1,1,1,1,1,3,3,1,4,1,1,1,"2846,533709","2846,533709","2846,533709"
02,2015,06991,01,01,10,46,108,1,08,02,2,2,0,0,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"30,54",1,"42,81",6,0,6,0,6,0,"73,35",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,4,1,3,2,040,17,5,3,1,1,1,2,3,4,1,4,2,"4,514832","163,691126","739,037933","451,364529"
02,2015,07014,01,01,01,11,108,1,07,02,1,1,0,0,1,1,0,0,03,,05,,,6,,,,,6,1,,,,6,0,1,"46,34",1,"10,3",1,"22,75",6,0,6,0,6,0,"79,39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,043,01,3,3,1,1,1,1,3,1,1,2,1,"2,440765","2551,117596","6226,67854","4388,898068"
02,2015,07016,01,02,01,41,108,1,18,03,2,2,1,0,0,0,0,0,01,4,05,,,6,,,,,6,6,1,1,1,6,0,1,178,1,"107,8",1,"87,17",6,0,6,0,6,0,"372,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,043,10,1,1,1,1,1,2,1,4,1,4,6,1,"5916,920338","5916,920338","5916,920338"
02,2015,07022,01,01,09,43,108,1,01,02,2,2,0,0,1,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"32,78",6,0,6,0,6,0,1,"26,6","59,38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,09,1,2,2,0,2,055,09,3,2,1,1,1,5,3,3,1,2,3,1,"2802,155002","2802,155002","2802,155002"
02,2015,07023,02,01,07,40,108,1,16,03,2,2,1,0,0,0,0,0,01,4,05,,,6,,,,,6,6,1,2,1,6,0,1,"108,96",1,"40,24",6,0,6,0,6,0,6,0,"149,2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,1,1,0,1,036,13,3,2,1,1,1,4,3,4,1,1,3,1,"1587,412732","1587,412732","1587,412732"
02,2015,07041,03,01,02,50,108,1,07,02,3,3,0,1,1,0,0,0,10,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"26,16",6,0,6,0,6,0,1,"44,85","71,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,2,052,02,5,3,1,1,1,2,1,4,1,4,5,"1,462363","1562,879208","2285,496727","1924,187967"
02,2015,07043,02,01,13,28,108,1,02,02,1,1,0,1,0,0,0,0,01,4,05,,,6,,,,,6,1,,,,6,0,1,"57,64",1,"32,91",1,"45,06",6,0,6,0,6,0,"135,61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,041,07,3,2,1,1,1,4,3,4,1,1,2,1,"832,68203","832,68203","832,68203"
02,2015,07045,01,01,07,37,108,1,08,10,11,11,0,1,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"58,78",1,123,6,0,6,0,6,0,"181,78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,3,0,2,066,16,3,1,1,1,1,2,1,2,4,3,2,1,"1699,511175","1699,511175","1699,511175"
02,2015,07051,01,01,02,22,108,1,03,02,2,2,0,1,1,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"19,83",1,"36,9",1,"30,01",6,0,6,0,"86,74",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,4,2,2,2,042,15,4,2,1,1,1,2,1,4,1,4,6,"2,117964","529,846249","1122,19528","826,020764"
02,2015,07056,01,01,12,27,108,1,08,02,1,1,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"33,23",6,0,6,0,6,0,6,0,"33,23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,058,12,1,1,1,1,1,2,1,2,2,2,1,1,"3066,249363","3066,249363","3066,249363"
02,2015,07060,01,01,16,48,108,1,02,02,2,2,1,0,0,0,0,0,11,,09,,,6,,,,,6,6,,,,6,0,6,0,1,"30,13",1,"117,54",6,0,6,0,6,0,"147,67",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,09,1,1,1,0,2,052,17,1,1,1,1,1,1,3,4,1,1,2,1,"322,914278","322,914278","322,914278"
02,2015,07076,01,01,01,23,108,1,08,10,2,2,0,1,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"37,49",1,"59,95",6,0,6,0,6,0,"97,44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,4,2,2,2,039,13,2,2,1,1,1,2,1,4,1,4,4,"2,356724","2265,522351","5339,210897","3802,366624"
02,2015,07079,01,01,13,28,108,1,08,02,1,1,0,1,0,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"22,89",1,"32,53",6,0,6,0,1,"27,24","82,66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,2,2,0,1,070,08,2,2,2,1,1,2,1,4,3,2,4,1,"711,995704","711,995704","711,995704"
02,2015,07083,01,01,11,06,108,1,07,02,1,1,0,1,1,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"7,26",1,"20,63",6,0,6,0,6,0,"27,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,035,11,4,2,1,1,1,2,1,4,1,3,2,"1,618477","3296,992612","5336,106711","4316,549661"
02,2015,07095,01,01,02,22,108,1,05,10,2,2,0,1,1,0,0,0,03,,05,,,6,,,,,6,6,,,,6,0,1,"72,84",1,"28,76",6,0,1,"27,42",6,0,1,"13,71","142,73",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09,1,4,2,2,2,037,17,5,2,1,1,1,1,2,4,2,4,3,"2,171611","758,892823","1648,020002","1203,456412"
02,2015,07097,02,01,04,07,108,1,08,02,2,2,0,1,0,0,0,0,11,,01,1,,6,,,,,6,1,,,,6,0,6,0,1,"57,6",1,"47,26",6,0,6,0,1,"61,55","166,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,043,10,1,1,2,1,1,2,1,3,1,4,9,1,"3440,80932","3440,80932","3440,80932"
02,2015,07103,01,02,10,46,108,1,08,02,1,1,0,1,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"11,69",6,0,6,0,6,0,6,0,"11,69",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,2,1,1,037,10,5,3,1,1,1,2,1,3,1,3,3,"1,769139","3608,100189","6383,230761","4995,665475"
02,2015,07107,01,01,12,32,108,1,08,02,2,2,0,0,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"6,05",1,"54,2",1,"8,43",6,0,6,0,"68,68",0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,,,1,1,0,2,053,12,1,1,1,1,1,5,3,4,4,1,1,1,"292,876335","292,876335","292,876335"
02,2015,07108,02,01,01,11,108,1,08,02,2,2,0,1,0,0,0,0,10,,03,,,6,,,,,6,6,,,,6,0,6,0,1,"43,67",1,"56,52",6,0,6,0,6,0,"100,19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,041,18,2,1,1,1,1,2,1,4,1,2,5,1,"215,381063","215,381063","215,381063"
02,2015,07117,03,01,13,28,108,1,16,03,1,1,1,0,0,0,0,0,01,8,10,,1,6,,,,,6,6,1,2,1,6,0,1,"70,01",1,"73,81",1,"35,44",6,0,6,0,6,0,"179,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1,1,0,1,054,09,1,1,1,1,1,2,1,4,1,4,4,1,"2106,498991","2106,498991","2106,498991"
02,2015,07125,01,01,12,32,108,1,08,02,1,1,0,0,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"16,1",6,0,6,0,6,0,6,0,"16,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,2,1,2,051,12,1,1,1,1,1,2,1,3,1,3,1,"1,580704","1648,429056","2605,678403","2127,05373"
02,2015,07127,01,01,13,28,108,1,08,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"50,65",1,"36,42",6,0,6,0,6,0,"87,07",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,,,2,2,0,1,038,06,5,2,1,1,1,1,2,3,1,2,3,1,"766,661174","766,661174","766,661174"
02,2015,07130,01,01,10,12,108,1,07,02,2,2,0,1,0,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"5,91",1,"41,77",6,0,6,0,6,0,"47,68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,08,1,2,2,0,2,058,10,3,2,1,1,1,2,1,4,1,5,3,1,"2839,245731","2839,245731","2839,245731"
02,2015,07131,01,02,02,50,108,1,08,10,1,1,1,0,0,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"29,91",1,"30,35",6,0,6,0,6,0,"60,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,066,10,4,2,1,1,1,2,1,4,3,2,3,1,"2188,154783","2188,154783","2188,154783"
02,2015,07132,01,01,01,11,108,1,08,02,2,2,0,1,0,1,0,0,10,,03,,,6,,,,,6,6,,,,6,0,6,0,1,"41,39",1,"62,51",1,"44,36",6,0,6,0,"148,26",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,051,18,2,1,1,1,1,2,1,2,1,2,3,1,"241,699059","241,699059","241,699059"
02,2015,07136,01,02,11,10,108,1,07,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"25,26",6,0,6,0,6,0,1,"23,26","48,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,056,13,1,1,1,1,1,2,1,1,4,4,1,1,"4508,8336","4508,8336","4508,8336"
02,2015,07138,01,01,01,29,108,1,02,02,2,2,0,1,0,0,0,0,01,2,05,,,6,,,,,6,6,,,,6,0,1,"56,14",1,"18,95",1,"78,76",1,"30,53",6,0,6,0,"184,38",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,09,6,2,2,0,2,045,01,5,3,1,1,1,2,1,4,1,4,3,1,"3902,380784","3902,380784","3902,380784"
02,2015,07139,01,01,13,28,108,1,02,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"39,23",1,"97,52",1,"31,9",6,0,6,0,"168,65",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08,1,2,2,0,2,049,17,1,1,1,1,1,2,1,4,1,4,4,1,"775,626663","775,626663","775,626663"
02,2015,07150,01,02,01,14,108,1,08,10,6,6,0,0,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"9,59",1,"44,63",1,"4,11",6,0,1,"82,22","140,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,1,2,2,035,01,4,3,1,1,1,2,1,4,1,4,3,"3,88153","1872,660486","7268,787854","4570,72417"
02,2015,07155,01,01,13,28,108,1,08,02,2,2,1,0,0,0,0,0,02,,10,,6,6,,,,,6,6,,,,6,0,1,"79,59",1,"66,41",1,"130,82",6,0,6,0,1,"68,1","344,92",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,,,1,1,0,1,035,06,3,2,1,1,1,1,3,3,1,1,4,1,"1146,018197","1146,018197","1146,018197"
02,2015,07157,01,01,17,26,108,1,07,02,2,2,0,1,0,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"20,13",1,"42,94",6,0,6,0,6,0,"63,07",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08,1,2,2,0,2,063,16,3,2,1,1,1,2,1,3,4,2,3,1,"1550,455517","1550,455517","1550,455517"
02,2015,07164,01,01,12,36,108,1,15,02,1,1,0,1,0,1,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"7,66",6,0,6,0,6,0,1,"16,39","24,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,045,12,4,3,1,1,1,2,1,4,2,5,2,"2,161407","3237,97201","6998,575368","5118,273689"
02,2015,07177,01,01,01,18,108,1,01,02,1,1,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"12,85",1,"51,28",6,0,6,0,1,"52,79","116,92",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,08,1,1,1,0,2,047,01,1,1,1,1,1,1,3,4,1,1,2,1,"914,796529","914,796529","914,796529"
02,2015,07193,01,02,10,03,108,1,08,02,1,1,1,0,0,0,0,0,11,,10,,6,6,,,,,6,6,,,,6,0,6,0,1,"42,35",6,0,6,0,6,0,1,"20,06","62,41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,058,10,1,1,1,1,1,2,3,4,4,1,5,1,"1026,800618","1026,800618","1026,800618"
02,2015,07224,01,01,07,05,108,1,08,02,1,1,0,0,0,1,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"14,71",1,"18,35",6,0,6,0,1,"7,53","40,59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,4,2,2,1,038,13,1,1,1,1,1,2,1,4,1,4,5,"2,356724","3449,44913","8129,399551","5789,42434"
02,2015,07226,01,01,16,20,108,1,08,10,3,3,0,1,0,0,0,0,11,,10,,1,6,,,,,6,6,,,,6,0,6,0,1,"116,87",6,0,6,0,6,0,6,0,"116,87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,059,13,1,1,1,1,1,2,1,1,1,3,1,1,"5991,019225","5991,019225","5991,019225"
02,2015,07231,01,01,01,29,108,1,07,02,2,2,1,0,0,0,0,0,10,,01,6,,6,,,,,6,1,,,,6,0,6,0,1,78,1,"46,68",1,"16,69",6,0,1,"50,06","191,43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,026,19,2,1,1,1,1,1,3,4,1,2,3,1,"122,73728","122,73728","122,73728"
02,2015,07236,01,01,10,12,108,1,07,10,7,7,0,1,0,0,0,0,01,4,10,,6,6,,,,,6,1,,,,6,0,1,"78,84",1,"38,39",1,"148,43",1,"60,75",6,0,6,0,"326,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,079,13,1,1,1,1,1,2,1,1,3,2,9,1,"3032,016864","3032,016864","3032,016864"
02,2015,07249,02,01,09,17,108,1,07,02,2,2,0,0,0,1,0,0,10,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"33,73",1,"43,15",6,0,6,0,6,0,"76,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,2,041,09,2,1,1,1,1,2,1,3,1,4,6,"1,475976","7092,596552","10468,502288","8780,54942"
